Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0048878~chemical homeostasis,106,6.860841424,0.002817016,"ENSG00000160801, ENSG00000110148, ENSG00000091664, ENSG00000198626, ENSG00000158445, ENSG00000163485, ENSG00000162551, ENSG00000021826, ENSG00000100346, ENSG00000186367, ENSG00000255346, ENSG00000109670, ENSG00000102001, ENSG00000066230, ENSG00000118160, ENSG00000151882, ENSG00000187045, ENSG00000145087, ENSG00000147145, ENSG00000186115, ENSG00000179841, ENSG00000178752, ENSG00000198363, ENSG00000138814, ENSG00000172139, ENSG00000111012, ENSG00000092051, ENSG00000166257, ENSG00000160791, ENSG00000148346, ENSG00000072954, ENSG00000152154, ENSG00000156234, ENSG00000070159, ENSG00000138308, ENSG00000138821, ENSG00000204882, ENSG00000164082, ENSG00000158014, ENSG00000159224, ENSG00000003137, ENSG00000137731, ENSG00000036828, ENSG00000147642, ENSG00000054356, ENSG00000101200, ENSG00000169418, ENSG00000180316, ENSG00000125510, ENSG00000132535, ENSG00000105711, ENSG00000067992, ENSG00000152822, ENSG00000115194, ENSG00000182240, ENSG00000162992, ENSG00000101076, ENSG00000072315, ENSG00000103888, ENSG00000005379, ENSG00000150995, ENSG00000081248, ENSG00000116039, ENSG00000132386, ENSG00000111262, ENSG00000171631, ENSG00000170820, ENSG00000152413, ENSG00000086300, ENSG00000163975, ENSG00000015520, ENSG00000100379, ENSG00000162009, ENSG00000168748, ENSG00000167535, ENSG00000105974, ENSG00000146360, ENSG00000197594, ENSG00000132911, ENSG00000105976, ENSG00000104888, ENSG00000135740, ENSG00000198722, ENSG00000130054, ENSG00000171246, ENSG00000139540, ENSG00000006210, ENSG00000119946, ENSG00000187672, ENSG00000186188, ENSG00000139780, ENSG00000091831, ENSG00000147454, ENSG00000102468, ENSG00000182389, ENSG00000145675, ENSG00000185518, ENSG00000188906, ENSG00000112658, ENSG00000009950, ENSG00000185002, ENSG00000006283, ENSG00000157087, ENSG00000160883, ENSG00000166501, ENSG00000126368",1022,1129,14269,1.31085473,0.999999999,0.205839351,0.20400829
GOTERM_BP_FAT,GO:0048729~tissue morphogenesis,59,3.818770227,0.002897234,"ENSG00000163913, ENSG00000130635, ENSG00000135925, ENSG00000118194, ENSG00000060718, ENSG00000065534, ENSG00000160808, ENSG00000114861, ENSG00000198626, ENSG00000115596, ENSG00000143632, ENSG00000151208, ENSG00000183691, ENSG00000187210, ENSG00000101115, ENSG00000164379, ENSG00000160932, ENSG00000100092, ENSG00000188095, ENSG00000171236, ENSG00000184292, ENSG00000137273, ENSG00000143869, ENSG00000139174, ENSG00000101222, ENSG00000107485, ENSG00000148677, ENSG00000184613, ENSG00000163017, ENSG00000125850, ENSG00000106588, ENSG00000125780, ENSG00000248905, ENSG00000105976, ENSG00000174672, ENSG00000105538, ENSG00000004399, ENSG00000114446, ENSG00000116106, ENSG00000206075, ENSG00000162493, ENSG00000144824, ENSG00000091831, ENSG00000143013, ENSG00000107796, ENSG00000147655, ENSG00000133816, ENSG00000173991, ENSG00000131759, ENSG00000112658, ENSG00000114315, ENSG00000070193, ENSG00000112655, ENSG00000157168, ENSG00000151388, ENSG00000114554, ENSG00000036828, ENSG00000149269, ENSG00000125430",1022,561,14269,1.468357455,0.999999999,0.209604875,0.207740318
GOTERM_BP_FAT,GO:0031175~neuron projection development,87,5.631067961,0.002967235,"ENSG00000132535, ENSG00000105711, ENSG00000130558, ENSG00000137825, ENSG00000067715, ENSG00000138311, ENSG00000175866, ENSG00000166159, ENSG00000153707, ENSG00000151208, ENSG00000183691, ENSG00000134072, ENSG00000137261, ENSG00000107295, ENSG00000162992, ENSG00000184349, ENSG00000002746, ENSG00000204060, ENSG00000072315, ENSG00000077327, ENSG00000198576, ENSG00000186907, ENSG00000196277, ENSG00000111344, ENSG00000170340, ENSG00000111262, ENSG00000132386, ENSG00000240771, ENSG00000170820, ENSG00000008086, ENSG00000187323, ENSG00000143869, ENSG00000139174, ENSG00000070808, ENSG00000003393, ENSG00000163536, ENSG00000144550, ENSG00000221866, ENSG00000183049, ENSG00000215474, ENSG00000107485, ENSG00000184613, ENSG00000185924, ENSG00000156687, ENSG00000138814, ENSG00000176697, ENSG00000174672, ENSG00000198400, ENSG00000074660, ENSG00000020129, ENSG00000066248, ENSG00000004399, ENSG00000116106, ENSG00000198846, ENSG00000171246, ENSG00000122877, ENSG00000119866, ENSG00000006210, ENSG00000079841, ENSG00000040608, ENSG00000100884, ENSG00000144460, ENSG00000164715, ENSG00000143013, ENSG00000128656, ENSG00000105245, ENSG00000135638, ENSG00000188906, ENSG00000214960, ENSG00000134986, ENSG00000101040, ENSG00000171450, ENSG00000112658, ENSG00000138623, ENSG00000114315, ENSG00000169330, ENSG00000111962, ENSG00000112655, ENSG00000171532, ENSG00000114554, ENSG00000144857, ENSG00000124785, ENSG00000149269, ENSG00000146038, ENSG00000123572, ENSG00000164600, ENSG00000053108",1022,896,14269,1.355669687,1,0.21256458,0.210673695
GOTERM_BP_FAT,GO:0007635~chemosensory behavior,6,0.388349515,0.003042537,"ENSG00000126583, ENSG00000198400, ENSG00000036828, ENSG00000146242, ENSG00000073670, ENSG00000116039",1022,15,14269,5.584735812,1,0.215842864,0.213922816
GOTERM_BP_FAT,GO:0098771~inorganic ion homeostasis,72,4.660194175,0.003210241,"ENSG00000160801, ENSG00000132535, ENSG00000110148, ENSG00000091664, ENSG00000152822, ENSG00000198626, ENSG00000163485, ENSG00000162551, ENSG00000100346, ENSG00000255346, ENSG00000102001, ENSG00000066230, ENSG00000072315, ENSG00000118160, ENSG00000103888, ENSG00000005379, ENSG00000150995, ENSG00000081248, ENSG00000116039, ENSG00000111262, ENSG00000151882, ENSG00000171631, ENSG00000086300, ENSG00000187045, ENSG00000163975, ENSG00000100379, ENSG00000147145, ENSG00000186115, ENSG00000168748, ENSG00000167535, ENSG00000179841, ENSG00000178752, ENSG00000198363, ENSG00000105974, ENSG00000146360, ENSG00000138814, ENSG00000197594, ENSG00000132911, ENSG00000104888, ENSG00000135740, ENSG00000172139, ENSG00000130054, ENSG00000111012, ENSG00000092051, ENSG00000139540, ENSG00000006210, ENSG00000160791, ENSG00000119946, ENSG00000187672, ENSG00000139780, ENSG00000186188, ENSG00000091831, ENSG00000147454, ENSG00000102468, ENSG00000148346, ENSG00000182389, ENSG00000072954, ENSG00000185518, ENSG00000152154, ENSG00000188906, ENSG00000156234, ENSG00000138821, ENSG00000204882, ENSG00000158014, ENSG00000137731, ENSG00000006283, ENSG00000157087, ENSG00000036828, ENSG00000101200, ENSG00000169418, ENSG00000166501, ENSG00000125510",1022,718,14269,1.400073045,1,0.225550302,0.223543901
GOTERM_BP_FAT,GO:0002760~positive regulation of antimicrobial humoral response,4,0.258899676,0.003273602,"ENSG00000167754, ENSG00000169035, ENSG00000102794, ENSG00000096088",1022,5,14269,11.16947162,1,0.227811556,0.22578504
GOTERM_BP_FAT,GO:0055065~metal ion homeostasis,64,4.142394822,0.003351473,"ENSG00000160801, ENSG00000132535, ENSG00000110148, ENSG00000152822, ENSG00000198626, ENSG00000163485, ENSG00000162551, ENSG00000100346, ENSG00000255346, ENSG00000102001, ENSG00000072315, ENSG00000118160, ENSG00000103888, ENSG00000005379, ENSG00000150995, ENSG00000081248, ENSG00000116039, ENSG00000111262, ENSG00000151882, ENSG00000171631, ENSG00000086300, ENSG00000187045, ENSG00000163975, ENSG00000100379, ENSG00000147145, ENSG00000186115, ENSG00000167535, ENSG00000179841, ENSG00000178752, ENSG00000198363, ENSG00000105974, ENSG00000146360, ENSG00000138814, ENSG00000132911, ENSG00000130054, ENSG00000111012, ENSG00000092051, ENSG00000139540, ENSG00000006210, ENSG00000160791, ENSG00000119946, ENSG00000187672, ENSG00000139780, ENSG00000186188, ENSG00000091831, ENSG00000147454, ENSG00000102468, ENSG00000148346, ENSG00000182389, ENSG00000072954, ENSG00000185518, ENSG00000152154, ENSG00000156234, ENSG00000138821, ENSG00000204882, ENSG00000158014, ENSG00000137731, ENSG00000006283, ENSG00000157087, ENSG00000036828, ENSG00000101200, ENSG00000169418, ENSG00000166501, ENSG00000125510",1022,624,14269,1.431983542,1,0.230340293,0.228291283
GOTERM_BP_FAT,GO:0048812~neuron projection morphogenesis,61,3.948220065,0.003401924,"ENSG00000132535, ENSG00000105711, ENSG00000130558, ENSG00000137825, ENSG00000067715, ENSG00000138311, ENSG00000175866, ENSG00000166159, ENSG00000153707, ENSG00000183691, ENSG00000137261, ENSG00000107295, ENSG00000184349, ENSG00000072315, ENSG00000077327, ENSG00000198576, ENSG00000111344, ENSG00000170340, ENSG00000240771, ENSG00000008086, ENSG00000187323, ENSG00000143869, ENSG00000139174, ENSG00000003393, ENSG00000144550, ENSG00000221866, ENSG00000107485, ENSG00000184613, ENSG00000156687, ENSG00000138814, ENSG00000176697, ENSG00000174672, ENSG00000198400, ENSG00000066248, ENSG00000004399, ENSG00000116106, ENSG00000171246, ENSG00000122877, ENSG00000119866, ENSG00000079841, ENSG00000040608, ENSG00000100884, ENSG00000144460, ENSG00000164715, ENSG00000143013, ENSG00000128656, ENSG00000105245, ENSG00000135638, ENSG00000188906, ENSG00000214960, ENSG00000171450, ENSG00000112658, ENSG00000138623, ENSG00000112655, ENSG00000114554, ENSG00000144857, ENSG00000124785, ENSG00000149269, ENSG00000146038, ENSG00000123572, ENSG00000053108",1022,589,14269,1.445963007,1,0.230340293,0.228291283
GOTERM_BP_FAT,GO:0050767~regulation of neurogenesis,78,5.048543689,0.00340451,"ENSG00000156466, ENSG00000105711, ENSG00000174453, ENSG00000130558, ENSG00000137825, ENSG00000169220, ENSG00000067715, ENSG00000138311, ENSG00000175866, ENSG00000162670, ENSG00000153707, ENSG00000151208, ENSG00000183691, ENSG00000134072, ENSG00000137261, ENSG00000162992, ENSG00000168539, ENSG00000184349, ENSG00000183734, ENSG00000002746, ENSG00000204060, ENSG00000072315, ENSG00000198576, ENSG00000186907, ENSG00000111344, ENSG00000132386, ENSG00000133794, ENSG00000008086, ENSG00000187323, ENSG00000143869, ENSG00000070808, ENSG00000163536, ENSG00000144550, ENSG00000221866, ENSG00000183049, ENSG00000078725, ENSG00000215474, ENSG00000107485, ENSG00000185924, ENSG00000156687, ENSG00000138814, ENSG00000176697, ENSG00000174672, ENSG00000198400, ENSG00000074660, ENSG00000066248, ENSG00000004399, ENSG00000116106, ENSG00000198846, ENSG00000137642, ENSG00000122877, ENSG00000119866, ENSG00000006210, ENSG00000079841, ENSG00000040608, ENSG00000100884, ENSG00000128656, ENSG00000108960, ENSG00000105245, ENSG00000135638, ENSG00000188906, ENSG00000134986, ENSG00000132326, ENSG00000101040, ENSG00000131759, ENSG00000112658, ENSG00000138623, ENSG00000114315, ENSG00000169330, ENSG00000111962, ENSG00000112655, ENSG00000157168, ENSG00000157368, ENSG00000171532, ENSG00000114554, ENSG00000149269, ENSG00000184599, ENSG00000053108",1022,792,14269,1.375029651,1,0.230340293,0.228291283
GOTERM_BP_FAT,GO:0022898~regulation of transmembrane transporter activity,32,2.071197411,0.003498939,"ENSG00000198363, ENSG00000132535, ENSG00000105974, ENSG00000105711, ENSG00000169282, ENSG00000198626, ENSG00000169181, ENSG00000092051, ENSG00000166257, ENSG00000089327, ENSG00000227877, ENSG00000182389, ENSG00000102001, ENSG00000124134, ENSG00000002746, ENSG00000026559, ENSG00000266964, ENSG00000070159, ENSG00000198576, ENSG00000157782, ENSG00000121905, ENSG00000111262, ENSG00000171631, ENSG00000152413, ENSG00000137731, ENSG00000143786, ENSG00000185482, ENSG00000139890, ENSG00000089356, ENSG00000221946, ENSG00000167535, ENSG00000125510",1022,260,14269,1.71838025,1,0.234301764,0.232217514
GOTERM_BP_FAT,GO:0010038~response to metal ion,39,2.524271845,0.003538057,"ENSG00000198363, ENSG00000132535, ENSG00000105974, ENSG00000138814, ENSG00000137825, ENSG00000118194, ENSG00000134013, ENSG00000067715, ENSG00000158445, ENSG00000198626, ENSG00000171246, ENSG00000175426, ENSG00000173227, ENSG00000143632, ENSG00000122359, ENSG00000115194, ENSG00000021826, ENSG00000100884, ENSG00000143473, ENSG00000158856, ENSG00000188906, ENSG00000129673, ENSG00000196353, ENSG00000138821, ENSG00000111344, ENSG00000121905, ENSG00000158014, ENSG00000111262, ENSG00000171532, ENSG00000132386, ENSG00000152413, ENSG00000011347, ENSG00000006283, ENSG00000164362, ENSG00000036828, ENSG00000184156, ENSG00000144550, ENSG00000162882, ENSG00000108852",1022,337,14269,1.615761845,1,0.234301764,0.232217514
GOTERM_BP_FAT,GO:0007610~behavior,61,3.948220065,0.003559258,"ENSG00000132535, ENSG00000169220, ENSG00000174576, ENSG00000073670, ENSG00000152822, ENSG00000135324, ENSG00000196639, ENSG00000163485, ENSG00000183691, ENSG00000181656, ENSG00000106236, ENSG00000159208, ENSG00000204060, ENSG00000126583, ENSG00000118160, ENSG00000198576, ENSG00000131096, ENSG00000153902, ENSG00000116039, ENSG00000132386, ENSG00000170820, ENSG00000152413, ENSG00000173898, ENSG00000121853, ENSG00000003393, ENSG00000078725, ENSG00000154146, ENSG00000123360, ENSG00000176697, ENSG00000132911, ENSG00000198400, ENSG00000109738, ENSG00000116106, ENSG00000092051, ENSG00000122877, ENSG00000036672, ENSG00000102468, ENSG00000146242, ENSG00000182389, ENSG00000043591, ENSG00000188906, ENSG00000198673, ENSG00000104755, ENSG00000198598, ENSG00000112658, ENSG00000120738, ENSG00000164082, ENSG00000159224, ENSG00000157168, ENSG00000170485, ENSG00000171532, ENSG00000157680, ENSG00000186297, ENSG00000162545, ENSG00000036828, ENSG00000184156, ENSG00000101200, ENSG00000099904, ENSG00000126368, ENSG00000125510, ENSG00000164128",1022,590,14269,1.443512223,1,0.234301764,0.232217514
GOTERM_BP_FAT,GO:0007623~circadian rhythm,23,1.488673139,0.003682295,"ENSG00000159208, ENSG00000106546, ENSG00000043591, ENSG00000132326, ENSG00000129673, ENSG00000179388, ENSG00000198400, ENSG00000104856, ENSG00000105516, ENSG00000120738, ENSG00000170485, ENSG00000152413, ENSG00000133794, ENSG00000119138, ENSG00000250685, ENSG00000163485, ENSG00000029153, ENSG00000036672, ENSG00000141655, ENSG00000184611, ENSG00000126368, ENSG00000125510, ENSG00000155090",1022,166,14269,1.934471742,1,0.240236848,0.238099802
GOTERM_BP_FAT,GO:1903305~regulation of regulated secretory pathway,22,1.42394822,0.003727319,"ENSG00000185518, ENSG00000188906, ENSG00000126583, ENSG00000070087, ENSG00000171450, ENSG00000139998, ENSG00000198722, ENSG00000158445, ENSG00000067715, ENSG00000117016, ENSG00000173227, ENSG00000011347, ENSG00000157680, ENSG00000006283, ENSG00000079841, ENSG00000145087, ENSG00000100346, ENSG00000102468, ENSG00000102003, ENSG00000182389, ENSG00000106089, ENSG00000166501",1022,156,14269,1.96897737,1,0.241022271,0.238878238
GOTERM_BP_FAT,GO:0071277~cellular response to calcium ion,15,0.970873786,0.00414345,"ENSG00000158856, ENSG00000198363, ENSG00000137825, ENSG00000196353, ENSG00000111344, ENSG00000121905, ENSG00000158445, ENSG00000067715, ENSG00000171532, ENSG00000173227, ENSG00000011347, ENSG00000100884, ENSG00000184156, ENSG00000144550, ENSG00000143473",1022,89,14269,2.353119022,1,0.261570927,0.259244102
GOTERM_BP_FAT,GO:0030322~stabilization of membrane potential,6,0.388349515,0.004167682,"ENSG00000184261, ENSG00000099337, ENSG00000135750, ENSG00000164626, ENSG00000124249, ENSG00000169427",1022,16,14269,5.235689824,1,0.261570927,0.259244102
GOTERM_BP_FAT,GO:0032409~regulation of transporter activity,33,2.13592233,0.004186627,"ENSG00000198363, ENSG00000132535, ENSG00000105974, ENSG00000105711, ENSG00000169282, ENSG00000198626, ENSG00000169181, ENSG00000092051, ENSG00000166257, ENSG00000089327, ENSG00000227877, ENSG00000182389, ENSG00000102001, ENSG00000124134, ENSG00000002746, ENSG00000026559, ENSG00000102471, ENSG00000266964, ENSG00000070159, ENSG00000198576, ENSG00000157782, ENSG00000121905, ENSG00000111262, ENSG00000171631, ENSG00000152413, ENSG00000137731, ENSG00000143786, ENSG00000185482, ENSG00000139890, ENSG00000089356, ENSG00000221946, ENSG00000167535, ENSG00000125510",1022,274,14269,1.681535418,1,0.261570927,0.259244102
GOTERM_BP_FAT,GO:0007204~positive regulation of cytosolic calcium ion concentration,35,2.265372168,0.00419545,"ENSG00000179841, ENSG00000198363, ENSG00000132535, ENSG00000105974, ENSG00000146360, ENSG00000138814, ENSG00000110148, ENSG00000132911, ENSG00000152822, ENSG00000130054, ENSG00000198626, ENSG00000092051, ENSG00000006210, ENSG00000160791, ENSG00000186188, ENSG00000139780, ENSG00000091831, ENSG00000100346, ENSG00000102468, ENSG00000072954, ENSG00000102001, ENSG00000072315, ENSG00000156234, ENSG00000118160, ENSG00000103888, ENSG00000150995, ENSG00000081248, ENSG00000204882, ENSG00000151882, ENSG00000171631, ENSG00000006283, ENSG00000147145, ENSG00000101200, ENSG00000167535, ENSG00000125510",1022,296,14269,1.650893188,1,0.261570927,0.259244102
GOTERM_BP_FAT,GO:0055082~cellular chemical homeostasis,76,4.919093851,0.004224082,"ENSG00000160801, ENSG00000132535, ENSG00000110148, ENSG00000067992, ENSG00000152822, ENSG00000158445, ENSG00000198626, ENSG00000163485, ENSG00000100346, ENSG00000255346, ENSG00000162992, ENSG00000102001, ENSG00000066230, ENSG00000072315, ENSG00000118160, ENSG00000103888, ENSG00000005379, ENSG00000150995, ENSG00000081248, ENSG00000116039, ENSG00000151882, ENSG00000171631, ENSG00000132386, ENSG00000170820, ENSG00000187045, ENSG00000100379, ENSG00000147145, ENSG00000168748, ENSG00000167535, ENSG00000179841, ENSG00000178752, ENSG00000198363, ENSG00000105974, ENSG00000146360, ENSG00000138814, ENSG00000197594, ENSG00000132911, ENSG00000135740, ENSG00000198722, ENSG00000172139, ENSG00000130054, ENSG00000171246, ENSG00000092051, ENSG00000139540, ENSG00000006210, ENSG00000160791, ENSG00000187672, ENSG00000139780, ENSG00000186188, ENSG00000091831, ENSG00000102468, ENSG00000148346, ENSG00000182389, ENSG00000145675, ENSG00000072954, ENSG00000185518, ENSG00000152154, ENSG00000188906, ENSG00000156234, ENSG00000112658, ENSG00000138821, ENSG00000204882, ENSG00000158014, ENSG00000137731, ENSG00000009950, ENSG00000006283, ENSG00000185002, ENSG00000157087, ENSG00000160883, ENSG00000036828, ENSG00000147642, ENSG00000054356, ENSG00000101200, ENSG00000166501, ENSG00000126368, ENSG00000125510",1022,774,14269,1.37092998,1,0.261570927,0.259244102
GOTERM_BP_FAT,GO:0009306~protein secretion,37,2.394822006,0.004380521,"ENSG00000103174, ENSG00000136999, ENSG00000138814, ENSG00000174672, ENSG00000110723, ENSG00000198643, ENSG00000198722, ENSG00000158445, ENSG00000137642, ENSG00000175426, ENSG00000125967, ENSG00000106089, ENSG00000162992, ENSG00000054803, ENSG00000101076, ENSG00000184349, ENSG00000158856, ENSG00000132326, ENSG00000091972, ENSG00000139998, ENSG00000150995, ENSG00000159224, ENSG00000133794, ENSG00000011347, ENSG00000121853, ENSG00000185002, ENSG00000183682, ENSG00000036828, ENSG00000147642, ENSG00000145087, ENSG00000142615, ENSG00000054356, ENSG00000162009, ENSG00000091428, ENSG00000166501, ENSG00000126368, ENSG00000148677",1022,319,14269,1.619398315,1,0.268292517,0.265905899
GOTERM_BP_FAT,GO:0009187~cyclic nucleotide metabolic process,16,1.035598706,0.004406063,"ENSG00000179841, ENSG00000106018, ENSG00000043591, ENSG00000164082, ENSG00000121905, ENSG00000112186, ENSG00000152402, ENSG00000056291, ENSG00000170820, ENSG00000112541, ENSG00000115252, ENSG00000171408, ENSG00000171509, ENSG00000186642, ENSG00000182389, ENSG00000169418",1022,99,14269,2.256458914,1,0.268292517,0.265905899
GOTERM_BP_FAT,GO:0050803~regulation of synapse structure or activity,24,1.553398058,0.004468607,"ENSG00000196083, ENSG00000174482, ENSG00000132535, ENSG00000101040, ENSG00000176697, ENSG00000104888, ENSG00000198400, ENSG00000091664, ENSG00000173114, ENSG00000116106, ENSG00000151025, ENSG00000171532, ENSG00000175866, ENSG00000121853, ENSG00000166159, ENSG00000153707, ENSG00000151208, ENSG00000134072, ENSG00000189108, ENSG00000147642, ENSG00000146242, ENSG00000165379, ENSG00000105376, ENSG00000184349",1022,179,14269,1.871978485,1,0.269852149,0.267451657
