# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = CGE_dev (set)
# _SET1_  NGENES = 1639
# _SET1_  P-VALUE = 0.000568262
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000144354     2  174184548  174243725    170      27  161405      -1.6088      0.74425   -4.4409e-16      -1.6088
_SET1_   ENSG00000231453     2  175155755  175205371    106      24  161405       3.4931   5.0451e-06   -4.4409e-16       3.4931
_SET1_   ENSG00000217236     2  175164674  175213220    106      21  161405       3.2059   1.9038e-05   -4.4409e-16       3.2059
_SET1_   ENSG00000236449     2  175376869  175649555    565      60  161405      0.90399     0.015165   -5.5511e-16      0.90399
_SET1_   ENSG00000237655     2  178432817  178493300    201      20  161405      -2.5711      0.95537   -4.4409e-16      -2.5711
_SET1_   ENSG00000079150     2  179318391  179378327     93      14  161405     -0.27435      0.30474   -5.5511e-16     -0.27435
_SET1_   ENSG00000260742     2  182742578  182791390     71       8  161405      -3.0794      0.99391   -4.4409e-16      -3.0794
_SET1_   ENSG00000224643     2  183938133  184008247    275      18  161405      -1.3693      0.66781   -4.4409e-16      -1.3693
_SET1_   ENSG00000227227     2  187496066  187595014    186      17  161405      -1.5404      0.72577   -4.4409e-16      -1.5404
_SET1_   ENSG00000227542     2  192083891  192145898    115      10  161405       1.0847     0.026717   -4.4409e-16       1.0847
_SET1_   ENSG00000225884     2  192623151  192694976    141      15  161405        1.874    0.0030687   -4.4409e-16        1.874
_SET1_   ENSG00000233766     2  192676265  192918909    440      57  161405      0.26451     0.085426   -5.5511e-16      0.26451
_SET1_   ENSG00000197121     2  197687728  197827520    244      19  161405       2.1335    0.0012977   -4.4409e-16       2.1335
_SET1_   ENSG00000115541     2  198329718  198378181     48       8  161405       6.3653   3.4179e-13   -8.8818e-16       6.3653
_SET1_   ENSG00000230408     2  201635218  201711893    136      16  161405     0.028926      0.17929   -5.4817e-16     0.028926
_SET1_   ENSG00000196290     2  201719050  201778655     78      13  161405     -0.13353       0.2511   -5.5511e-16     -0.13353
_SET1_   ENSG00000272966     2  203166462  203211923     72       8  161405       1.4718     0.012952   -4.4409e-16       1.4718
_SET1_   ENSG00000237843     2  205305079  205382395    188      29  161405      -1.1296      0.57604   -4.4409e-16      -1.1296
_SET1_   ENSG00000225610     2  206819309  206875582    206      27  161405        1.388    0.0087514   -4.4409e-16        1.388
_SET1_   ENSG00000227946     2  206914329  206961288     96      16  161405       2.4899   0.00035974   -4.4409e-16       2.4899
_SET1_   ENSG00000118263     2  207928861  208066991    375      40  161405       2.1557   0.00054647   -4.4409e-16       2.1557
_SET1_   ENSG00000118231     2  208976331  209024225    218      25  161405      0.67839      0.04749   -5.5511e-16      0.67839
_SET1_   ENSG00000234281     2  211154483  211343970    431      22  161405     -0.54374      0.27361   -5.5511e-16     -0.54374
_SET1_   ENSG00000178568     2  212230446  213438565   4126     184  161405       4.2629   9.7011e-11   -8.8818e-16       4.2629
_SET1_   ENSG00000197585     2  215104764  215583970   1198      54  161405       2.3326   1.8587e-05   -4.4409e-16       2.3326
_SET1_   ENSG00000144452     2  215786266  216038151    608      55  161405    -0.065648      0.11645   -5.5511e-16    -0.065648
_SET1_   ENSG00000227769     2  215851722  215916980    143      15  161405       0.2837      0.14205   -5.5511e-16       0.2837
_SET1_   ENSG00000233581     2  217133048  217196460    172      21  161405       1.0203     0.024386   -4.4409e-16       1.0203
_SET1_   ENSG00000115457     2  217462551  217539159    167      30  161405       1.7528    0.0039089   -4.4409e-16       1.7528
_SET1_   ENSG00000261428     2  223421624  223469438    125      19  161405     -0.19828       0.2515   -5.5511e-16     -0.19828
_SET1_   ENSG00000153823     2  229705242  230171001   1391     106  161405       1.7764   0.00012567   -4.4409e-16       1.7764
_SET1_   ENSG00000173699     2  231825836  231899770    330      36  161405      -2.8009      0.95656   -4.4409e-16      -2.8009
_SET1_   ENSG00000135914     2  231962944  232024832     86      15  161405      -0.3474      0.30955   -5.5511e-16      -0.3474
_SET1_   ENSG00000237126     2  233435658  233511681    201      29  161405      0.65578      0.04913   -5.5511e-16      0.65578
_SET1_   ENSG00000188042     2  235391685  235440697    141      39  161405       1.0114     0.024627   -4.4409e-16       1.0114
_SET1_   ENSG00000233611     2  237041090  237213570    530      26  161405     -0.44353      0.23833   -5.5511e-16     -0.44353
_SET1_   ENSG00000144476     2  237441430  237501001    157      17  161405     0.041572      0.19591   -5.4817e-16     0.041572
_SET1_   ENSG00000144485     2  239136908  239184303    172      18  161405      0.26872      0.11852   -5.5511e-16      0.26872
_SET1_   ENSG00000218416     2  241378732  241431131    224      39  161405       1.1037     0.017765   -4.4409e-16       1.1037
_SET1_   ENSG00000168393     2  242605157  242661406    244      19  161405     -0.56362      0.33848   -5.5511e-16     -0.56362
_SET1_   ENSG00000234661     3     395053     462478    197      38  161405      0.57065     0.063772   -5.5511e-16      0.57065
_SET1_   ENSG00000233912     3    5188590    5264014    155      19  161405     -0.31751      0.28543   -5.5511e-16     -0.31751
_SET1_   ENSG00000182533     3    8740486    8893492    644      72  161405      -2.0416       0.7754   -4.4409e-16      -2.0416
_SET1_   ENSG00000163705     3   10113001   10184915    223      10  161405      0.94439      0.04076   -5.5511e-16      0.94439
_SET1_   ENSG00000157150     3   12184551   12235851    113      16  161405       1.4378     0.012611   -4.4409e-16       1.4378
_SET1_   ENSG00000183960     3   19154946   19587138    557      52  161405    -0.044114      0.12607   -5.4817e-16    -0.044114
_SET1_   ENSG00000183977     3   20011453   20088822    232      25  161405       1.8535    0.0023068   -4.4409e-16       1.8535
_SET1_   ENSG00000129810     3   20192085   20262784    244      21  161405      0.15101      0.13099   -5.5511e-16      0.15101
_SET1_   ENSG00000151090     3   24148651   24571773   1166     121  161405       3.8358   1.5676e-08   -4.4409e-16       3.8358
_SET1_   ENSG00000163508     3   27747440   27799206    142      19  161405     -0.64004      0.42066   -5.5511e-16     -0.64004
_SET1_   ENSG00000271653     3   37223270   37269479     94      11  161405      0.66603     0.064686   -5.5511e-16      0.66603
_SET1_   ENSG00000185313     3   38728293   38870501    459      44  161405      -1.0788       0.4674   -4.4409e-16      -1.0788
_SET1_   ENSG00000114784     3   40316175   40363915     97       7  161405      0.56467     0.088543   -5.5511e-16      0.56467
_SET1_   ENSG00000272452     3   40472957   40520078     96       5  161405      -1.3066      0.72272   -4.4409e-16      -1.3066
_SET1_   ENSG00000271941     3   43378415   43424135     52      15  161405       2.0069    0.0022758   -4.4409e-16       2.0069
_SET1_   ENSG00000178917     3   44530462   44587128     77       9  161405       1.5698    0.0083272   -4.4409e-16       1.5698
_SET1_   ENSG00000186446     3   44736088   44788575     77      12  161405       1.0764     0.026444   -4.4409e-16       1.0764
_SET1_   ENSG00000232455     3   45515466   45586037    142      11  161405       1.0701     0.029559   -4.4409e-16       1.0701
_SET1_   ENSG00000244380     3   48471762   48523060     71       9  161405      -1.2743      0.66873   -4.4409e-16      -1.2743
_SET1_   ENSG00000178149     3   49042921   49094726     38       9  161405       2.6346   0.00030366   -4.4409e-16       2.6346
_SET1_   ENSG00000271858     3   50367765   50415628     33       6  161405       2.1762    0.0020804   -4.4409e-16       2.1762
_SET1_   ENSG00000114737     3   50633921   50684262     71       9  161405       0.5358       0.1102   -5.5511e-16       0.5358
_SET1_   ENSG00000179837     3   51393731   51445330     61       8  161405       1.8302    0.0068321   -4.4409e-16       1.8302
_SET1_   ENSG00000168268     3   52548386   52604070    110      13  161405       5.2416        5e-10   -8.8818e-16       5.2416
_SET1_   ENSG00000243715     3   54898632   54970282    219      23  161405     -0.34572      0.26397   -5.5511e-16     -0.34572
_SET1_   ENSG00000144771     3   54942264   55036115    256      26  161405     -0.23769       0.2141   -5.5511e-16     -0.23769
_SET1_   ENSG00000114251     3   55489743   55558973    174      29  161405      0.82975     0.035762   -5.5511e-16      0.82975
_SET1_   ENSG00000144730     3   57114010   57239334    265      24  161405      -1.1523      0.57122   -4.4409e-16      -1.1523
_SET1_   ENSG00000239801     3   57579537   57650645    146      17  161405       0.2783      0.12005   -5.5511e-16       0.2783
_SET1_   ENSG00000241359     3   63399272   63570727    656      67  161405      0.48552     0.035088   -5.5511e-16      0.48552
_SET1_   ENSG00000240175     3   65844491   65920972    264      27  161405     -0.46202      0.29918   -5.5511e-16     -0.46202
_SET1_   ENSG00000244513     3   69028092   69115773    207      17  161405      0.93213     0.029353   -5.5511e-16      0.93213
_SET1_   ENSG00000121440     3   73421584   73709091    724      71  161405      0.88575     0.011874   -5.5511e-16      0.88575
_SET1_   ENSG00000239677     3   73635864   73685149    138      18  161405       1.3336     0.012456   -4.4409e-16       1.3336
_SET1_   ENSG00000241648     3   85839137   85912200    144      14  161405       1.1694     0.019591   -4.4409e-16       1.1694
_SET1_   ENSG00000239519     3   86031333   86112157    156      13  161405       2.2544   0.00091988   -4.4409e-16       2.2544
_SET1_   ENSG00000163320     3   88091094   88234035    303       7  161405       1.3097     0.017687   -4.4409e-16       1.3097
_SET1_   ENSG00000178750     3   93723213   93782454     44      11  161405      0.22525      0.14336   -5.5511e-16      0.22525
_SET1_   ENSG00000251088     3   97917495   98186742   1195      30  161405     -0.84502      0.17278   -5.5511e-16     -0.84502
_SET1_   ENSG00000239462     3   98586268   98747406    527      19  161405     -0.33003      0.19679   -5.5511e-16     -0.33003
_SET1_   ENSG00000168386     3   99538985   99868357    407      22  161405     -0.49996      0.28563   -5.5511e-16     -0.49996
_SET1_   ENSG00000256628     3  101360274  101408061     79       9  161405      -2.5629      0.95994   -4.4409e-16      -2.5629
_SET1_   ENSG00000170044     3  101783088  102208685    967      56  161405    -0.055195     0.062488   -5.4817e-16    -0.055195
_SET1_   ENSG00000114455     3  107980376  108107132    415      26  161405      0.35987     0.073156   -5.5511e-16      0.35987
_SET1_   ENSG00000144827     3  111662857  111722210    235      25  161405     -0.80644      0.42785   -5.5511e-16     -0.80644
_SET1_   ENSG00000243849     3  113087838  113162839    267      15  161405     -0.24519      0.25529   -5.5511e-16     -0.24519
_SET1_   ENSG00000241560     3  114035658  114117825    193      24  161405    -0.022595      0.17312   -5.4817e-16    -0.022595
_SET1_   ENSG00000241295     3  114368427  114416456     74      14  161405      0.97028     0.045438   -5.5511e-16      0.97028
_SET1_   ENSG00000241155     3  119023140  119076607    184      24  161405        1.459    0.0083231   -4.4409e-16        1.459
_SET1_   ENSG00000082684     3  122618041  122782452    489      61  161405        1.767    0.0017405   -4.4409e-16        1.767
_SET1_   ENSG00000244215     3  127031150  127144513    334      37  161405      0.77478     0.031634   -5.5511e-16      0.77478
_SET1_   ENSG00000073111     3  127282066  127351276     60      15  161405     -0.52243      0.36651   -5.5511e-16     -0.52243
_SET1_   ENSG00000240682     3  128836258  128915136     83      13  161405       1.7206    0.0088921   -4.4409e-16       1.7206
_SET1_   ENSG00000184897     3  129023615  129070120    140      12  161405       2.0192    0.0019325   -4.4409e-16       2.0192
_SET1_   ENSG00000250592     3  130608258  130683820    117      17  161405      -1.0287       0.5638   -4.4409e-16      -1.0287
_SET1_   ENSG00000114113     3  139161726  139234589    190      13  161405     -0.18651      0.23777   -5.5511e-16     -0.18651
_SET1_   ENSG00000114115     3  139226276  139293671    188      23  161405      -1.0502      0.54019   -4.4409e-16      -1.0502
_SET1_   ENSG00000114126     3  141653277  141903386    767      20  161405      -1.3947       0.5324   -4.4409e-16      -1.3947
_SET1_   ENSG00000239641     3  142363626  142410587     63       8  161405     -0.11252      0.24143   -5.5511e-16     -0.11252
_SET1_   ENSG00000144891     3  148380571  148470795    248      27  161405      -1.3887      0.65707   -4.4409e-16      -1.3887
_SET1_   ENSG00000114744     3  149446257  149505286    146      21  161405      0.63045     0.065468   -5.5511e-16      0.63045
_SET1_   ENSG00000206199     3  149468892  149721172    545      28  161405      -0.6935      0.32252   -5.5511e-16      -0.6935
_SET1_   ENSG00000268175     3  149654066  149700535     74      14  161405     -0.86739      0.50743   -5.5511e-16     -0.86739
_SET1_   ENSG00000070087     3  149672691  149803575    342      31  161405      -1.3608      0.62289   -4.4409e-16      -1.3608
_SET1_   ENSG00000243550     3  149973199  150040160    160      34  161405     -0.22469      0.23313   -5.5511e-16     -0.22469
_SET1_   ENSG00000243305     3  152165548  152249602    202      17  161405       2.6426   0.00016469   -4.4409e-16       2.6426
_SET1_   ENSG00000181467     3  152845029  152896265     82      13  161405      0.61236     0.083087   -5.5511e-16      0.61236
_SET1_   ENSG00000243629     3  156789456  156875793    199      37  161405       1.5021    0.0062964   -4.4409e-16       1.5021
